temp,wind,rain,humidity,cloud,pressure,viscosity
0.010538879,0.010538879,0.00191616,0.09389183,0.09580799,0.972451095,0.00287424
0.010724324,0.010724324,0.001949877,0.095543977,0.097493854,0.989562615,0.002924816
0.017131009,0.00450816,0,0.054097924,0.031557122,0.923271236,0.002704896
0.015983367,0.004206149,0,0.050473792,0.029443045,0.861419384,0.00252369
0.017458707,0.004594397,0,0.05513276,0.032160777,0.940932444,0.002756638
0.01816894,0.0047813,0,0.0573756,0.0334691,0.979210241,0.00286878
0.018203642,0.004790432,0,0.057485185,0.033533025,0.981080496,0.002874259
0.018491026,0.004866059,0,0.058392714,0.034062416,0.996568979,0.002919636
0.014568834,0.010016074,0.000910552,0.07193362,0.064649203,0.919657677,0.002731656
0.013566386,0.009326891,0.000847899,0.066984032,0.060200839,0.856378133,0.002543697
0.015457123,0.010626772,0.00096607,0.076319545,0.068590984,0.975730894,0.002898211
0.015487,0.010647312,0.000967937,0.076467061,0.068723561,0.977616856,0.002903812
0.015215049,0.010460347,0.000950941,0.075124307,0.067516782,0.960449997,0.002852822
0.015736177,0.010818622,0.000983511,0.077697374,0.069829286,0.993346177,0.002950533
0.014841541,0.010203559,0.000927596,0.073280109,0.065859338,0.936872274,0.002782789
0.024607202,0.015273436,0.008485242,0.060245219,0.021213105,0.856160924,0.000848524
0.026423898,0.01640104,0.009111689,0.064692993,0.022779223,0.919369432,0.000911169
0.028093057,0.01743707,0.009687261,0.068779553,0.024218152,0.97744463,0.000968726
0.026829834,0.016653001,0.009251667,0.065686836,0.023129167,0.9334932,0.000925167
0.028143878,0.017468614,0.009704785,0.068903977,0.024261964,0.979212856,0.000970479
0.028612539,0.017759507,0.009866393,0.070051388,0.024665982,0.995519019,0.000986639
0.027636135,0.017153463,0.009529702,0.067660882,0.023824254,0.961546898,0.00095297
0.018666489,0.011878675,0,0.072969003,0.011878675,0.85611307,0.00254543
0.020030929,0.012746955,0,0.078302721,0.012746955,0.918691232,0.00273149
0.021299285,0.013554091,0,0.083260843,0.013554091,0.976862682,0.002904448
0.020357216,0.012954592,0,0.079578207,0.012954592,0.933655943,0.002775984
0.021348836,0.013585623,0,0.083454539,0.013585623,0.979135235,0.002911205
0.020963824,0.013340615,0,0.081949494,0.013340615,0.961477201,0.002858703
0.021694695,0.013805715,0,0.084806535,0.013805715,0.994997607,0.002958368
0.026364271,0.030616573,0,0.050177161,0.013607366,0.85641357,0.002551381
0.030103113,0.034958454,0,0.057293022,0.015537091,0.97786565,0.002913205
0.028774319,0.033415338,0,0.054764026,0.014851261,0.934701256,0.002784611
0.030168931,0.035034888,0,0.057418289,0.015571061,0.980003678,0.002919574
0.029846374,0.034660305,0,0.056804389,0.01540458,0.969525761,0.002888359
0.029502296,0.034260731,0,0.056149532,0.015226992,0.958348784,0.002855061
0.022803416,0.01773599,0,0.066721105,0.084457095,0.852172086,0.002533713
0.024529893,0.019078805,0,0.071772649,0.090851455,0.916691177,0.002725544
0.024960828,0.019413977,0,0.073033534,0.092447511,0.932795391,0.002773425
0.024247984,0.018859543,0,0.070947805,0.089807348,0.906156141,0.00269422
0.025819144,0.020081556,0,0.075544902,0.095626458,0.964870959,0.002868794
0.025516191,0.019845926,0,0.074658485,0.094504412,0.953549515,0.002835132
0.023665987,0.018204605,0,0.076459342,0.023665987,0.920242793,0.002730691
0.021994668,0.016918975,0,0.071059696,0.021994668,0.855254197,0.002537846
0.024914913,0.019165318,0,0.080494335,0.024914913,0.968806822,0.002874798
0.024083359,0.018525661,0,0.077807775,0.024083359,0.936472146,0.002778849
0.025235653,0.01941204,0,0.08153057,0.025235653,0.981278647,0.002911806
0.023392996,0.017994612,0,0.075577371,0.023392996,0.909627647,0.002699192
0.024621367,0.018939513,0,0.079545956,0.024621367,0.957392403,0.002840927
0.025585874,0.019681442,0,0.082662055,0.025585874,0.994896875,0.002952216
0.028474012,0.005891175,0,0.066766649,0.025528425,0.994626703,0.002945587
0.024523765,0.005073882,0,0.057504001,0.021986824,0.856640486,0.002536941
0.026845035,0.005554145,0,0.062946978,0.024067962,0.937724833,0.002777073
0.027788119,0.005749266,0,0.065158348,0.024913486,0.970667739,0.002874633
0.026075548,0.005394941,0,0.061142663,0.023378077,0.910845851,0.00269747
0.02812007,0.005817946,0,0.065936716,0.025211097,0.982263135,0.002908973
0.029505932,0.003934124,0,0.062945988,0,0.994349908,0.002950593
0.0294562,0.003927493,0,0.062839894,0,0.992673949,0.00294562
0.027840553,0.003712074,0,0.05939318,0,0.938226641,0.002784055
0.027045024,0.003606003,0,0.057696052,0,0.911417315,0.002704502
0.029392761,0.003919035,0,0.062704558,0,0.990536058,0.002939276
0.029190076,0.00389201,0,0.062272162,0,0.983705564,0.002919008
0.028594039,0.003812538,0,0.061000616,0,0.9636191,0.002859404
0.029541236,0.003938831,0,0.063021303,0,0.99553964,0.002954124
0.026916074,0.005568843,0,0.039910041,0,0.939278185,0.002784421
0.028480845,0.005892589,0,0.042230218,0,0.993883276,0.002946294
0.028528225,0.005902391,0,0.042300472,0,0.995536685,0.002951196
0.026148262,0.005409985,0,0.038771561,0,0.912484174,0.002704993
0.028410632,0.005878062,0,0.042126109,0,0.991433081,0.002939031
0.027644647,0.005719582,0,0.040990338,0,0.964702847,0.002859791
0.028222926,0.005839226,0,0.041847787,0,0.984882805,0.002919613
0.028560155,0.005908998,0,0.042347817,0,0.996650942,0.002954499
0.020917491,0.008185105,0,0.052748456,0.024555316,0.921279073,0.002728368
0.022544702,0.00882184,0,0.056851856,0.026465519,0.992947073,0.002940613
0.022338272,0.008741063,0,0.056331294,0.026223189,0.98385519,0.002913688
0.020703782,0.00810148,0,0.052209537,0.02430444,0.911866573,0.002700493
0.02261617,0.008849806,0,0.057032081,0.026549417,0.996094792,0.002949935
0.021310744,0.008338987,0,0.053740138,0.025016961,0.938599299,0.002779662
0.021884967,0.008563683,0,0.055188177,0.025691048,0.963890065,0.002854561
0.022607387,0.008846369,0,0.057009932,0.026539106,0.995707954,0.00294879
0.026392055,0.009100709,0,0.038222976,0,0.92190179,0.002730213
0.026892458,0.009273262,0,0.038947698,0,0.93938139,0.002781978
0.028498983,0.009827236,0,0.041274389,0,0.995498958,0.002948171
0.026126314,0.009009074,0,0.03783811,0,0.912619168,0.002702722
0.028189236,0.009720426,0,0.04082579,0,0.984679165,0.002916128
0.028107761,0.009692332,0,0.040707792,0,0.981833181,0.002907699
0.027619579,0.009523993,0,0.040000769,0,0.964780456,0.002857198
0.015752251,0.00926603,0,0.03984393,0.015752251,0.939575465,0.002779809
0.016665927,0.009803487,0,0.042154992,0.016665927,0.99407354,0.002941046
0.016694313,0.009820184,0,0.042226792,0.016694313,0.995766681,0.002946055
0.016511673,0.009712749,0,0.041764819,0.016511673,0.984872702,0.002913825
0.01530473,0.009002782,0,0.038711965,0.01530473,0.912882141,0.002700835
0.01646519,0.009685406,0,0.041647245,0.01646519,0.982100148,0.002905622
0.016174977,0.009514693,0,0.040913178,0.016174977,0.964789824,0.002854408
0.024154149,0.022296137,0.002787017,0.079894491,0.024154149,0.93643776,0.001858011
0.025606033,0.023636339,0.002954542,0.08469688,0.025606033,0.992726217,0.001969695
0.024780862,0.022874641,0.00285933,0.081967465,0.024780862,0.960734941,0.00190622
0.025221024,0.023280945,0.002910118,0.083423387,0.025221024,0.977799704,0.001940079
0.024969173,0.023048467,0.002881058,0.082590342,0.024969173,0.968035633,0.001920706
0.023493679,0.021686473,0.002710809,0.077709861,0.023493679,0.910831863,0.001807206
0.025415189,0.023460175,0.002932522,0.084065626,0.025415189,0.985327332,0.001955015
0.026868082,0.021309169,0,0.062074534,0.056515621,0.93667693,0.002779457
0.027561287,0.021858952,0,0.063676078,0.057973742,0.9608435,0.002851168
0.02776952,0.022024102,0,0.064157167,0.058411749,0.968102916,0.002872709
0.028047971,0.022244942,0,0.064800485,0.058997456,0.977810297,0.002901514
0.026137222,0.020729521,0,0.060385997,0.054978296,0.911197652,0.002703851
0.02826261,0.022415173,0,0.065296374,0.059448938,0.985293048,0.002923718
0.028473549,0.02258247,0,0.065783716,0.059892637,0.992646823,0.00294554
0.023169709,0.013901825,0,0.079703799,0.032437593,0.937909823,0.002780365
0.023654806,0.014192884,0,0.081372534,0.033116729,0.957546559,0.002838577
0.022528048,0.013516829,0,0.077496485,0.031539267,0.911935383,0.002703366
0.024168426,0.014501056,0,0.083139386,0.033835797,0.978337892,0.002900211
0.024358713,0.014615228,0,0.083793974,0.034102199,0.986040717,0.002923046
0.024522687,0.014713612,0,0.084358042,0.034331761,0.992678351,0.002942722
0.023918244,0.014350946,0,0.082278759,0.033485542,0.968210519,0.002870189
0.027828257,0.005565651,0,0.060294557,0.037104343,0.937812258,0.002782826
0.029495501,0.0058991,0,0.063906918,0.039327334,0.993998377,0.00294955
0.028548045,0.005709609,0,0.061854097,0.03806406,0.962069107,0.002854804
0.027069517,0.005413903,0,0.05865062,0.036092689,0.912242727,0.002706952
0.028764289,0.005752858,0,0.062322627,0.038352386,0.969356549,0.002876429
0.029276402,0.00585528,0,0.063432204,0.039035203,0.986614746,0.00292764
0.029053474,0.005810695,0,0.062949193,0.038737965,0.979102071,0.002905347
0.02089192,0.002848898,0,0.088315842,0.03513641,0.961028302,0.002848898
0.021247064,0.002897327,0,0.089817135,0.035733699,0.977364952,0.002897327
0.020372213,0.002778029,0,0.086118901,0.034262359,0.937121806,0.002778029
0.021570787,0.002941471,0,0.091185601,0.036278142,0.992256215,0.002941471
0.02140478,0.002918834,0,0.090483842,0.035998948,0.984619873,0.002918834
0.021260145,0.002899111,0,0.089872431,0.035755698,0.977966666,0.002899111
0.019809429,0.002701286,0,0.083739859,0.033315858,0.911233729,0.002701286
0.023183265,0.005795816,0,0.083073366,0.06182204,0.976595038,0.002897908
0.022795605,0.005698901,0,0.081684252,0.060788281,0.960264871,0.002849451
0.023282399,0.0058206,0,0.083428595,0.062086397,0.980771045,0.0029103
0.022675975,0.005668994,0,0.081255577,0.060469267,0.955225449,0.002834497
0.023355423,0.005838856,0,0.083690265,0.062281127,0.983847185,0.002919428
0.021614054,0.005403514,0,0.07745036,0.057637478,0.910492028,0.002701757
0.025545542,0.001965042,0,0.084496792,0.024563021,0.99431109,0.002947563
0.024697396,0.0018998,0,0.081691388,0.023747497,0.961298661,0.0028497
0.024582671,0.001890975,0,0.081311912,0.023637184,0.956833199,0.002836462
0.02342252,0.001801732,0,0.077474489,0.022521654,0.911676541,0.002702598
0.024076838,0.001852064,0,0.079638771,0.023150805,0.937144605,0.002778097
0.025238682,0.001941437,0,0.083481793,0.024267963,0.982367144,0.002912156
0.025325173,0.00194809,0,0.083767878,0.024351127,0.985733639,0.002922135
0.025581144,0.00196778,0,0.084614553,0.024597254,0.995696838,0.00295167
0.022829995,0.004565999,0,0.032875193,0.020090396,0.922331798,0.002739599
0.024658596,0.004931719,0,0.035508379,0.021699565,0.996207298,0.002959032
0.024279827,0.004855965,0,0.034962951,0.021366248,0.980905021,0.002913579
0.02329631,0.004659262,0,0.033546687,0.020500753,0.941170934,0.002795557
0.02388021,0.004776042,0,0.034387503,0.021014585,0.964760504,0.002865625
0.022617254,0.004523451,0,0.032568846,0.019903183,0.91373706,0.00271407
0.024505159,0.004901032,0,0.035287429,0.02156454,0.990008413,0.002940619
0.024649914,0.00182592,0,0.047473908,0.04017023,0.921176407,0.002738879
0.024418026,0.001808743,0,0.047027309,0.039792339,0.912510673,0.002713114
0.02621179,0.001941614,0,0.050481966,0.04271551,0.979544301,0.002912421
0.025957996,0.001922815,0,0.049993178,0.04230192,0.970059943,0.002884222
0.026448459,0.001959145,0,0.050937774,0.043101193,0.988388727,0.002938718
0.025779639,0.001909603,0,0.049649676,0.042011264,0.963394673,0.002864404
0.025155178,0.001863347,0,0.04844701,0.040993624,0.940058336,0.00279502
0.020028149,0.015476297,0.00091037,0.069188151,0.09012667,0.916742994,0.002731111
0.02161518,0.016702639,0.000982508,0.074670622,0.09726831,0.989385741,0.002947525
0.02043507,0.015790736,0.000928867,0.070593879,0.091957816,0.935368896,0.0027866
0.021287787,0.016449654,0.000967627,0.073539628,0.095795041,0.974400065,0.00290288
0.019840516,0.015331308,0.000901842,0.068539965,0.089282323,0.908154534,0.002705525
0.020010318,0.014552959,0,0.033653717,0.00363824,0.923203317,0.00272868
0.020416572,0.014848416,0,0.034336963,0.003712104,0.941946406,0.002784078
0.021062553,0.01531822,0,0.035423385,0.003829555,0.971749609,0.002872166
0.019823079,0.014416785,0,0.033338815,0.003604196,0.914564797,0.002703147
0.021265983,0.015466169,0,0.035765517,0.003866542,0.981135121,0.002899907
0.021461164,0.015608119,0,0.036093776,0.00390203,0.990140059,0.002926522
0.020917778,0.015212929,0,0.035179899,0.003803232,0.965070189,0.002852424
0.015379238,0.011760594,0,0.066040259,0.035281782,0.921849644,0.002713983
0.015971339,0.012213377,0,0.068582808,0.03664013,0.957340836,0.002818472
0.015231955,0.011647966,0,0.065407807,0.034943897,0.913021303,0.002687992
0.016620065,0.012709462,0,0.071368516,0.038128385,0.996226277,0.002932953
0.016332331,0.01248943,0,0.070132953,0.03746829,0.978979163,0.002882176
0.016477175,0.012600192,0,0.070754926,0.037800577,0.987661234,0.002907737
0.0160667,0.0122863,0,0.068992301,0.036858901,0.963056918,0.0028353
0.016913509,0.014094591,0,0.075171152,0,0.957492547,0.002818918
0.017559193,0.014632661,0,0.078040857,0,0.994045422,0.002926532
0.017129812,0.014274844,0,0.076132499,0,0.969737712,0.002854969
0.016130277,0.013441897,0,0.07169012,0,0.913152903,0.002688379
0.017449363,0.014541136,0,0.077552724,0,0.987827824,0.002908227
0.017600736,0.01466728,0,0.078225495,0,0.99639724,0.002933456
0.017014529,0.014178774,0,0.075620127,0,0.963211364,0.002835755
0.018178094,0.020904808,0,0.077256901,0.003635619,0.920720479,0.002726714
0.019615793,0.022558162,0,0.083367121,0.003923159,0.993539928,0.002942369
0.019391137,0.022299808,0,0.082412333,0.003878227,0.982161102,0.002908671
0.019589865,0.022528344,0,0.083256924,0.003917973,0.992226638,0.00293848
0.018005944,0.020706836,0,0.076525263,0.003601189,0.912001075,0.002700892
0.019001393,0.021851602,0,0.08075592,0.003800279,0.962420548,0.002850209
0.012542025,0.017917178,0,0.054647393,0.070772853,0.921838807,0.002687577
0.011718314,0.016740448,0,0.051058368,0.066124771,0.861296073,0.002511067
0.01278828,0.018268971,0,0.055720362,0.072162436,0.939938567,0.002740346
0.013181539,0.01883077,0,0.057433847,0.07438154,0.968843094,0.002824615
0.013095815,0.018708307,0,0.057060335,0.073897811,0.962542373,0.002806246
0.013022392,0.018603417,0,0.056740422,0.073483497,0.957145806,0.002790513
0.013423945,0.019177064,0,0.058490046,0.075749404,0.986659959,0.00287656
0.012601292,0.010081034,0,0.071407323,0.050405169,0.861088309,0.002520258
0.014005892,0.011204714,0,0.079366721,0.056023568,0.957069281,0.002801178
0.013755795,0.011004636,0,0.077949503,0.055023179,0.939979301,0.002751159
0.013370173,0.010696139,0,0.075764316,0.053480694,0.913628521,0.002674035
0.014179902,0.011343922,0,0.08035278,0.05671961,0.968959998,0.00283598
0.014433973,0.011547178,0,0.081792514,0.057735892,0.986321489,0.002886795
0.016153649,0.009352112,0,0.064614595,0.024655569,0.858693955,0.002550576
0.018010761,0.010427283,0,0.072043045,0.027490109,0.957414146,0.002843804
0.017676278,0.010233635,0,0.070705112,0.026979582,0.939633727,0.002790991
0.018236419,0.010557927,0,0.072945676,0.027834534,0.969409647,0.002879435
0.017161848,0.009935807,0,0.068647392,0.0261944,0.912287715,0.002709765
0.01812522,0.010493548,0,0.072500878,0.027664809,0.963498511,0.002861877
0.013386223,0.025935807,0,0.067767755,0.028445724,0.861738113,0.002509917
0.014883267,0.02883633,0,0.075346538,0.031626942,0.958110303,0.002790613
0.014607775,0.028302564,0,0.073951862,0.031041522,0.940375529,0.002738958
0.014963118,0.028991041,0,0.075750785,0.031796626,0.963250725,0.002805585
0.015068797,0.029195794,0,0.076285784,0.032021193,0.97005379,0.002825399
0.014212396,0.027536517,0,0.071950254,0.030201341,0.914922982,0.002664824
0.022108418,0.015305828,0,0.055271044,0.011904533,0.857126349,0.002550971
0.025264392,0.017490733,0,0.063160981,0.013603904,0.979481063,0.002915122
0.024226751,0.016772366,0,0.060566878,0.013045174,0.939252512,0.002795394
0.025385967,0.017574901,0,0.063464918,0.013669367,0.984194428,0.00292915
0.023541581,0.016298018,0,0.058853953,0.012676236,0.912688988,0.002716336
0.024825753,0.01718706,0,0.062064383,0.013367713,0.962475357,0.00286451
0.012644902,0.007586941,0,0.073340431,0.062381516,0.85901034,0.001685987
0.013552497,0.008131498,0,0.078604484,0.066858987,0.920666316,0.001807
0.013422388,0.008053433,0,0.077849849,0.066217113,0.911827544,0.001789652
0.014155527,0.008493316,0,0.082102056,0.069833933,0.961632132,0.001887404
0.014443064,0.008665838,0,0.083769771,0.071252449,0.98116548,0.001925742
0.014579363,0.008747618,0,0.084560305,0.071924857,0.990424718,0.001943915
0.018557199,0.015183163,0,0.059889142,0.06157616,0.857848699,0.002530527
0.020796935,0.017015674,0,0.06711738,0.069008011,0.961385573,0.002835946
0.019876127,0.016262286,0,0.064145683,0.065952603,0.918819143,0.002710381
0.021510239,0.017599286,0,0.069419406,0.071374882,0.994359663,0.002933214
0.021446471,0.017547113,0,0.069213611,0.071163291,0.991411871,0.002924519
0.019729253,0.016142116,0,0.063671679,0.065465247,0.912029538,0.002690353
0.023692753,0.002538509,0.008461698,0.06938592,0.055001034,0.854631449,0.00084617
0.026461063,0.002835114,0.00945038,0.077493113,0.061427468,0.954488345,0.000945038
0.025146102,0.002694225,0.008980751,0.073642155,0.058374879,0.907055809,0.000898075
0.02591797,0.002776925,0.009256418,0.075902626,0.060166716,0.934898197,0.000925642
0.027135616,0.002907387,0.009691291,0.079468589,0.062993393,0.97882042,0.000969129
0.026583641,0.002848247,0.009494158,0.077852092,0.061712024,0.958909909,0.000949416
0.027490265,0.002945385,0.009817952,0.080507203,0.063816685,0.991613112,0.000981795
0.02327592,0.019551773,0.000931037,0.070758797,0.025137994,0.935691989,0.00279311
0.024442279,0.020531514,0.000977691,0.074304527,0.026397661,0.982579599,0.002933073
0.022576347,0.018964132,0.000903054,0.068632096,0.024382455,0.907569159,0.002709162
0.021259122,0.017857663,0.000850365,0.064627732,0.022959852,0.854616719,0.002551095
0.024691097,0.020740521,0.000987644,0.075060934,0.026666385,0.992582094,0.002962932
0.024702304,0.020749935,0.000988092,0.075095004,0.026678488,0.993032616,0.002964276
0.023887577,0.020065565,0.000955503,0.072618234,0.025798583,0.960280588,0.002866509
0.024954273,0.018484647,0.003696929,0.078559748,0.085029374,0.931626189,0.001848465
0.026204074,0.019410425,0.003882085,0.082494307,0.089287956,0.978285433,0.001941043
0.022824201,0.016906816,0.003381363,0.071853968,0.077771353,0.852103522,0.001690682
0.026449326,0.019592094,0.003918419,0.083266398,0.090123631,0.987441521,0.001959209
0.024225818,0.017945051,0.00358901,0.076266465,0.082547233,0.90443055,0.001794505
0.025606636,0.018967879,0.003793576,0.080613484,0.087252241,0.955981079,0.001896788
0.02199715,0.010152531,0.007614398,0.076990024,0.030457592,0.854504661,0.000846044
0.024585727,0.011347258,0.008510444,0.086050043,0.034041775,0.955060916,0.000945605
0.025498195,0.011768398,0.008826298,0.089243682,0.035305193,0.990506797,0.0009807
0.02526124,0.011659034,0.008744275,0.088414341,0.034977102,0.981302026,0.000971586
0.024053949,0.011101822,0.008326367,0.08418882,0.033305467,0.93440339,0.000925152
0.025534666,0.011785231,0.008838923,0.089371331,0.035355692,0.991923568,0.000982103
0.024684077,0.011392651,0.008544488,0.086394268,0.034177952,0.958881441,0.000949388
0.026500254,0.018648327,0,0.076556289,0.011777891,0.993268781,0.002944473
0.025523267,0.017960818,0,0.073733883,0.011343674,0.956649869,0.002835919
0.026073398,0.018347947,0,0.075323149,0.011588177,0.977269574,0.002897044
0.024254181,0.017067757,0,0.070067634,0.010779636,0.90908263,0.002694909
0.024998151,0.017591291,0,0.072216881,0.011110289,0.936967732,0.002777572
0.026514267,0.018658188,0,0.076596772,0.011784119,0.99379401,0.00294603
0.023774102,0.010188901,0,0.067076931,0.027170402,0.857565821,0.002547225
0.026538197,0.011373513,0,0.074875628,0.030329368,0.95727069,0.002843378
0.027119754,0.011622752,0,0.076516448,0.030994004,0.978248263,0.002905688
0.027553529,0.011808655,0,0.077740314,0.031489747,0.993895155,0.002952164
0.02713049,0.011627353,0,0.07654674,0.031006274,0.978635539,0.002906838
0.02600279,0.011144053,0,0.073365015,0.029717474,0.937957786,0.002786013
0.02376939,0.005093441,0.007640161,0.072157077,0.02122267,0.857395854,0.000848907
0.026531644,0.005685352,0.008528028,0.08054249,0.023688968,0.957034297,0.000947559
0.02711276,0.005809877,0.008714816,0.082306593,0.024207822,0.977995991,0.000968313
0.027123488,0.005812176,0.008718264,0.082339161,0.0242174,0.978382967,0.000968696
0.027546194,0.005902756,0.008854134,0.083622376,0.024594817,0.993630587,0.000983793
0.02753195,0.005899704,0.008849555,0.083579133,0.024582098,0.993116759,0.000983284
0.026662272,0.005713344,0.008570016,0.080939039,0.0238056,0.96174623,0.000952224
0.021211183,0.002545342,0.015272052,0.077208708,0.055149077,0.856083365,0.000848447
0.023658551,0.002839026,0.017034157,0.086117125,0.061512232,0.954859115,0.000946342
0.024516861,0.002942023,0.01765214,0.089241376,0.06374384,0.989500528,0.000980674
0.024544956,0.002945395,0.017672368,0.089343639,0.063816885,0.990634414,0.000981798
0.024200189,0.002904023,0.017424136,0.088088688,0.062920492,0.976719631,0.000968008
0.023201867,0.002784224,0.016705344,0.084454795,0.060324854,0.936427344,0.000928075
0.018982965,0.017175063,0,0.050621239,0.003615803,0.923837609,0.002711852
0.019709151,0.017832089,0,0.052557737,0.003754124,0.959178704,0.002815593
0.019355557,0.017512171,0,0.05161482,0.003686773,0.941970458,0.00276508
0.020175552,0.018254071,0,0.053801472,0.003842962,0.981876867,0.002882222
0.020461205,0.018512519,0,0.054563213,0.003897372,0.995778644,0.002923029
0.020426187,0.018480836,0,0.054469832,0.003890702,0.994074428,0.002918027
0.019826568,0.017938323,0,0.052870848,0.003776489,0.964892969,0.002832367
0.018631488,0.027456929,0,0.062758695,0.001961209,0.993352471,0.002941814
0.017295783,0.025488523,0,0.058259481,0.001820609,0.922138341,0.002730913
0.018385388,0.027094256,0,0.061929728,0.001935304,0.980231482,0.002902956
0.018678125,0.027525659,0,0.062915791,0.001966118,0.995839007,0.002949178
0.018309321,0.011563782,0,0.055891612,0.039509587,0.983885093,0.002890945
0.018482786,0.011673339,0,0.056421136,0.039883907,0.993206555,0.002918335
0.017939092,0.011329953,0,0.054761437,0.038710671,0.963990129,0.002832488
0.017179608,0.010850279,0,0.052443013,0.037071785,0.923177867,0.00271257
0.017517737,0.011063834,0,0.053475196,0.037801432,0.94134785,0.002765958
0.018528867,0.011702442,0,0.056561805,0.039983345,0.995682815,0.002925611
0.018514545,0.011693397,0,0.056518086,0.03995244,0.994913195,0.002923349
0.016563929,0.004871744,0.026307417,0.09451183,0.097434876,0.986040948,0.001948698
0.015238523,0.004481918,0.024202359,0.086949217,0.089638368,0.907140286,0.001792767
0.015392662,0.004527253,0.024447168,0.087828716,0.090545068,0.916316087,0.001810901
0.016592483,0.004880142,0.026352767,0.094674757,0.097602842,0.987740765,0.001952057
0.01660536,0.004883929,0.026373219,0.094748231,0.097678589,0.988507317,0.001953572
0.018441637,0.013588575,0,0.057266137,0.078619612,0.981289231,0.002911837
0.018618524,0.013718912,0,0.057815416,0.079373707,0.990701452,0.002939767
0.017106986,0.012605147,0,0.053121692,0.072929781,0.910271713,0.002701103
0.017289981,0.012739986,0,0.053689941,0.073709919,0.920008985,0.002729997
0.01806316,0.013309697,0,0.056090864,0.077006102,0.961150233,0.002852078
0.018651466,0.013743185,0,0.05791771,0.079514144,0.992454317,0.002944968
0.015639559,0.017594504,0,0.077220322,0.050828566,0.993111984,0.002932417
0.014801916,0.016652155,0,0.073084458,0.048106225,0.939921635,0.002775359
0.015480131,0.017415147,0,0.076433147,0.050310426,0.982988317,0.002902525
0.015466167,0.017399437,0,0.076364198,0.050265042,0.982101581,0.002899906
0.015664403,0.017622454,0,0.077342992,0.050909311,0.994689615,0.002937076
0.015607787,0.01755876,0,0.077063447,0.050725307,0.991094464,0.00292646
0.013088445,0.010283778,0,0.074791113,0.088814446,0.955456462,0.002804667
0.012850643,0.010096933,0,0.073432243,0.087200789,0.938096907,0.002753709
0.013539051,0.010637826,0,0.077366008,0.091872135,0.988350755,0.002901225
0.013586776,0.010675324,0,0.077638723,0.092195983,0.99183468,0.002911452
0.013417764,0.010542529,0,0.076672938,0.091049113,0.979496778,0.002875235
0.013579948,0.010669959,0,0.077599703,0.092149647,0.991336207,0.002909989
0.016958615,0.012247889,0,0.077255915,0.033917231,0.957219629,0.002826436
0.016644927,0.012021336,0,0.075826891,0.033289855,0.939513678,0.002774155
0.017631147,0.012733606,0,0.080319671,0.035262294,0.995180311,0.002938525
0.017416786,0.01257879,0,0.079343136,0.034833572,0.983080808,0.002902798
0.017540737,0.01266831,0,0.079907802,0.035081474,0.990077159,0.002923456
0.017391605,0.012560603,0,0.079228422,0.03478321,0.981659471,0.002898601
0.017624132,0.01272854,0,0.080287711,0.035248264,0.994784326,0.002937355
0.015604925,0.012679002,0.001950616,0.08095055,0.039987621,0.989937443,0.002925923
0.015085719,0.012257147,0.001885715,0.07825717,0.038657156,0.957000328,0.002828572
0.015600138,0.012675112,0.001950017,0.080925713,0.039975352,0.989633723,0.002925026
0.015493317,0.01258832,0.001936665,0.080371581,0.039701624,0.98285728,0.002904997
0.015469653,0.012569093,0.001933707,0.080248825,0.039640986,0.981356118,0.00290056
0.01567739,0.012737879,0.001959674,0.081326461,0.040173312,0.99453443,0.002939511
0.014046103,0.018728138,0.000936407,0.083340213,0.093640689,0.953262212,0
0.013788582,0.018384777,0.000919239,0.081812256,0.091923883,0.935785126,0
0.0141649,0.02266384,0,0.084989399,0.094432666,0.95188127,0.00283298
0.014548777,0.023278044,0,0.087292664,0.096991849,0.977677839,0.002909755
0.013902981,0.02224477,0,0.083417887,0.092686541,0.934280333,0.002780596
0.014658598,0.023453757,0,0.08795159,0.097723989,0.985057811,0.00293172
0.014734013,0.023574421,0,0.088404079,0.098226755,0.990125687,0.002946803
0.014522549,0.023236078,0,0.087135293,0.096816992,0.975915277,0.00290451
0.01472204,0.023555264,0,0.088332239,0.098146932,0.989321074,0.002944408
0.014158388,0.029260668,0,0.069848046,0.021709528,0.95710701,0.002831678
0.014725532,0.030432766,0,0.072645958,0.022579149,0.995445963,0.002945106
0.014550272,0.030070562,0,0.071781342,0.022310417,0.983598392,0.002910054
0.014724115,0.030429838,0,0.072638968,0.022576977,0.995350188,0.002944823
0.014529173,0.030026958,0,0.071677254,0.022278065,0.982172103,0.002905835
0.01473943,0.030461488,0,0.072714519,0.022600459,0.996385442,0.002947886
0.025011564,0.009263542,0,0.083371881,0.082445527,0.933765065,0.002779063
0.025626007,0.009491114,0,0.085420022,0.084470911,0.956704247,0.002847334
0.024313407,0.009004966,0,0.081044691,0.080144195,0.907700542,0.00270149
0.026521627,0.009822825,0,0.088405422,0.08742314,0.99014073,0.002946847
0.026490778,0.009811399,0,0.088302593,0.087321454,0.988989047,0.00294342
0.026519196,0.009821924,0,0.088397319,0.087415127,0.990049974,0.002946577
0.026463609,0.009801337,0,0.08821203,0.087231896,0.987974735,0.002940401
0.024105024,0.012052512,0.002781349,0.083440469,0.058408328,0.935460367,0.001854233
0.023431111,0.011715555,0.00270359,0.08110769,0.056775383,0.909307328,0.001802393
0.025562972,0.012781486,0.002949574,0.088487211,0.061941048,0.992039953,0.001966382
